time,small_neg_ions,small_pos_ions,intermediate_neg_ions,intermediate_pos_ions,large_neg_ions,large_pos_ions,T_air[C],RH[%%],Rain_acc[mm],WD_ave[Deg],WS_ave[m/s]
2024-06-09 23:00:00,844.188544404329,888.19214957513,30.6109030057192,23.9046812922158,990.476001761733,296.36680800737,19.2,78.7,0.0,223.1,2.8
2024-06-10 00:00:00,732.708289026399,1010.14461844573,37.5038177746645,48.0154097198907,875.280919565143,350.120378605557,19.7,74.8,0.0,203.6,2.4
2024-06-10 01:00:00,665.174134923158,933.836547307803,95.734275318157,96.8423523705255,2924.3941385579,861.845926059867,21.3,65.8,0.0,243.3,2.3
2024-06-10 02:00:00,694.493500541505,750.398899045786,601.783666692156,684.825722288593,7199.86986147516,1218.73632063531,22.4,58.5,0.0,320.2,3.3
2024-06-10 03:00:00,469.268587508294,633.000549281288,236.975990613568,297.452621367344,25065.950209398,2386.47000740081,23.4,55.4,0.0,344.8,2.6
2024-06-10 04:00:00,428.878144397907,630.73799774587,131.504764258338,154.12349673229,17957.2791791342,1799.64671843201,25.0,53.7,0.0,243.1,1.1
2024-06-10 05:00:00,423.24213664551,605.878029340241,92.4427432729678,100.862475976685,22180.8671841698,1457.02048860483,25.4,53.6,0.0,345.4,2.7
2024-06-10 06:00:00,457.831385607265,559.059838339631,56.90365799388,62.4249723771992,15449.0280522576,1136.63146627705,27.2,47.8,0.0,284.1,1.2
2024-06-10 07:00:00,713.240267193226,533.171099486923,48.8012734571467,18.2842418063901,3843.59792848062,779.207522816684,28.2,44.6,0.0,92.9,1.5
2024-06-10 08:00:00,914.037413688877,884.274432886327,201.247657975672,206.928667854181,7227.65564585661,1473.21194206524,27.5,42.9,0.0,277.3,0.5
2024-06-10 09:00:00,,,,,,,29.3,32.9,0.0,195.7,2.4
2024-06-10 10:00:00,,,,,,,29.3,36.2,0.0,210.6,3.4
2024-06-10 11:00:00,,,,,,,28.3,38.4,0.0,185.6,3.3
2024-06-10 12:00:00,,,,,,,26.9,41.5,0.0,194.0,3.0
2024-06-10 13:00:00,,,,,,,25.8,42.8,0.0,190.2,2.5
2024-06-10 14:00:00,,,,,,,24.7,45.3,0.0,190.5,2.0
2024-06-10 15:00:00,,,,,,,23.7,44.1,0.0,197.5,3.0
2024-06-10 16:00:00,,,,,,,22.9,46.5,0.0,204.5,5.9
2024-06-10 17:00:00,,,,,,,22.5,47.6,0.0,176.2,2.7
2024-06-10 18:00:00,,,,,,,22.0,49.5,0.0,207.0,3.1
